"","Label","Count","TopArtURL1","TopArtTitle1","TopArtURL2","TopArtTitle2","TopArtURL3","TopArtTitle3","TopArtURL4","TopArtTitle4","TopArtURL5","TopArtTitle5","TopArtURL6","TopArtTitle6","TopArtURL7","TopArtTitle7","TopArtURL8","TopArtTitle8","TopArtURL9","TopArtTitle9","TopArtURL10","TopArtTitle10"
"67",-34,49,"https://www.renalandurologynews.com/home/news/urology/prostate-cancer/prostate-cancer-screening-patients-brca-remains-unclear/","Screening of Prostate Cancer Patients for BRCA1 / 2  Remains Unclear  ","https://www.rheumatologyadvisor.com/home/topics/rheumatoid-arthritis/updated-2019-acr-recommendations-for-rheumatoid-arthritis-disease-activity-measures/","Updated 2019 ACR Recommendations for Rheumatoid Arthritis Disease Activity Measures","https://www.cancertherapyadvisor.com/home/cancer-topics/prostate-cancer/optimal-drug-sequencing-for-mcrpc-reported/","Optimal Drug Sequencing for mCRPC Reported - Cancer Therapy Advisor","http://www.max94one.com/news/terrelle-pryors-stabbing-suspect-smirks-in-mugshot/","Terrelle Pryor Stabbing Suspect Smirks In Mugshot","https://www.cancertherapyadvisor.com/home/cancer-topics/prostate-cancer/prostate-cancer-screening-patients-brca-remains-unclear/","Screening of Prostate Cancer Patients for BRCA1 / 2  Remains Unclear  ","http://www.allmediany.com/news/118265-former-baltimore-mayor-charged-with-fraud-and-tax-evasion","AllmediaNY","https://www.ktvz.com/news/national-world/child-killed-mom-hurt-by-drunken-driver-in-utah/1143037607","Child killed , mom hurt by drunken driver in Utah","https://www.kyma.com/news/national-world/child-killed-mom-hurt-by-drunken-driver-in-utah/1143037564","Child killed , mom hurt by drunken driver in Utah","https://wislawjournal.com/2019/11/11/sentencing-guidelines-resentencing-2/","Sentencing Guidelines – Resentencing","https://www.sandiegouniontribune.com/news/nation-world/story/2019-11-12/gaza-officials-say-new-israel-airstrike-kills-2-militants-raising-death-toll-to-12-since-latest-escalation-erupted","Gaza officials say new Israel airstrike kills 2 militants , raising death toll to 12 since latest escalation erupted"
"68",-33,5,"https://www.9and10news.com/i/bolivia-prosecutors-issue-arrest-warrant-for-former-president-evo-morales-on-sedition-terrorism-charges/","Bolivia prosecutors issue arrest warrant for former President Evo Morales on sedition , terrorism charges","https://www.chronicleonline.com/news/crime_and_courts/citrus-county-mugshots-nov/collection_c63b78e0-070c-11ea-ac44-63e666d18161.html","Citrus County Mugshots Nov . 14 , 2019","https://trib.com/announcements/other/district-court/article_d64bde70-bdd2-5c1c-a1de-30a7596c57a6.html","District court","http://www.comicbookdb.com/character.php?ID=98529","Lona Aphra - Comic Book DB","https://www.hltv.org/forums/threads/2174579/finland-and-nz-best-region","Forum thread : Finland and NZ best region","","","","","","","","","",""
"69",-32,40,"https://www.msn.com/en-us/health/medical/stars-6-wild-3-existence-is-pain/ar-AAJyMa1","Stars 6 , Wild 3 : Existence is pain","https://www.chron.com/news/crime/article/Man-accused-of-killing-5-in-newspaper-shooting-14568665.php","Man accused of killing 5 in newspaper shooting pleads guilty but not criminally responsible by reason of insanity","https://www.sfgate.com/news/crime/article/Man-accused-of-killing-5-in-newspaper-shooting-14568665.php","Man accused of killing 5 in newspaper shooting pleads guilty but not criminally responsible by reason of insanity","https://www.sandiegouniontribune.com/news/nation-world/story/2019-10-29/iraqi-official-raises-death-toll-to-18-killed-in-shooting-attack-on-protesters-in-shiite-holy-city-of-karbala","Iraqi official raises death toll to 18 killed in shooting attack on protesters in Shiite holy city of Karbala","https://www.hltv.org/forums/threads/2177725/s1mple-lol","Forum thread : S1MPLE LOL","https://www.realclearpolitics.com/2019/10/29/yes_the_walls_are_closing_in_mdash_but_not_on_trump_490741.html","Yes , the Walls Are Closing In But Not on Trump","http://www.kvor.com/2019/12/19/man-pleads-not-guilty-in-deadly-stabbing/","Man Pleads Not Guilty in Deadly Stabbing","https://www.hltv.org/forums/threads/2209055/terrorism-in-your-country-2019","Forum thread : Terrorism in your country 2019","https://www.newson6.com/clip/14943218/tulsa-police-arrest-woman-accused-of-torturing-sexually-assaulting-victim","Tulsa Police Arrest Woman Accused Of Torturing , Sexually Assaulting Victim","https://www.tmz.com/2019/11/04/conor-mcgregor-vehemently-denies-sexual-assault-allegations-manager-says/","Conor McGregor  Vehemently Denie Sexual Assault Allegations , Manager Says"
"70",-31,21,"https://www.flickeringmyth.com/2019/11/comic-book-preview-zombie-tramp-65/","Comic Book Preview - Zombie Tramp # 65","http://toucharcade.com/games/overdrive-ii","TouchArcade","http://www.startribune.com/a-matter-of-dignity-a-five-day-special-report/339820912/","A Matter of Dignity : A five - day special report","http://literock959.com/12-19-19-red-and-blue/","12 / 19 / 19 : Red and Blue - Lite Rock 95 . 9","https://www.adsoftheworld.com/media/film/pulmonary_hypertension_association_breathe","Pulmonary Hypertension Association Film Advert By : Breathe","http://www.weirduniverse.net/blog/comments/unauthorized_dwellings_11","Unauthorized Dwellings 11","http://freerepublic.com/focus/f-chat/3802700/posts","Gang Kingpin Accused of Running Murderous Empire From Prison","https://www.godanriver.com/news/state/children-who-have-gone-missing-in-virginia-this-year/collection_4b75ed7b-3141-512e-a2f5-cccff66542f3.html","100 children who have gone missing in Virginia this year","https://www.heraldmailmedia.com/news/local/harold-cruz/image_15abb7e9-f85b-56c5-8f27-083f070cba82.html","Harold Cruz","https://www.nampa.org/index.php?model=categories&function=display&id=19577715","Namibia Press Agency"
"71",-30,92,"http://www.max94one.com/news/espn-designates-december-4-stuart-scott-day/","ESPN Designates December 4  Stuart Scott Day  ","http://www.wynn1063.com/news/espn-designates-december-4-stuart-scott-day/","ESPN Designates December 4  Stuart Scott Day  ","https://tucson.com/news/world/bangladesh-tribunal-sentences-militants-to-death-for-involvement-in-deadly/article_d3ee06cb-9f2e-5069-a23b-811ccfc17848.html","Bangladesh tribunal sentences 7 militants to death for involvement in deadly cafe attack that killed foreigners","https://apnews.com/239f1b6d0d114d478f84b7a205af38cf","Bangladesh tribunal sentences 7 militants to death for involvement in deadly cafe attack that killed foreigners","https://www.chron.com/news/world/article/Bangladesh-tribunal-sentences-7-militants-to-14865826.php","Bangladesh tribunal sentences 7 militants to death for involvement in deadly cafe attack that killed foreigners","https://www.sfgate.com/news/world/article/Bangladesh-tribunal-sentences-7-militants-to-14865826.php","Bangladesh tribunal sentences 7 militants to death for involvement in deadly cafe attack that killed foreigners","https://www.sfgate.com/news/article/Bangladesh-tribunal-sentences-7-militants-to-14865826.php","Bangladesh tribunal sentences 7 militants to death for involvement in deadly cafe attack that killed foreigners","https://www.ksl.com/article/46681667/bangladesh-tribunal-sentences-7-militants-to-death-for-involvement-in-deadly-cafe-attack-that-killed-foreigners","Bangladesh tribunal sentences 7 militants to death for involvement in deadly cafe attack that killed foreigners","http://freerepublic.com/focus/f-chat/3796184/posts","Pakistan summons Norway ambassador over burning of Quran","http://literock959.com/what-kelsey-berreths-last-words-have-to-say-about-her-character/","What Kelsey Berreth last words have to say about her character"
"72",-29,42,"https://www.news-daily.com/news/count-indictment-against-kenneth-thomas-bowen-iii-accused-in-clayton/article_8a135960-06e8-11ea-a605-8fdcfe5944dd.html","60 - count indictment against Kenneth Thomas Bowen III , accused in Clayton County serial rape case","http://www.kxel.com/2019/11/11/accused-cedar-rapids-killer-pleads-guilty-to-lesser-charge/","Accused Cedar Rapids Killer Pleads Guilty to Lesser Charge","https://www.chronicleonline.com/news/crime_and_courts/citrus-county-mugshots-nov/collection_3316580e-009b-11ea-b89a-bf599a2a94b3.html","Citrus County Mugshots Nov . 6 , 2019","https://www.sfgate.com/news/world/article/International-Criminal-Court-sentences-Congolese-14816379.php","International Criminal Court sentences Congolese warlord to maximum 30 years for war crimes , crimes against humanity","https://www.chron.com/news/world/article/International-Criminal-Court-sentences-Congolese-14816379.php","International Criminal Court sentences Congolese warlord to maximum 30 years for war crimes , crimes against humanity","https://tucson.com/news/world/international-criminal-court-sentences-congolese-warlord-to-maximum-years-for/article_91662b2c-3140-5c01-b8d8-e137e334d21a.html","International Criminal Court sentences Congolese warlord to maximum 30 years for war crimes , crimes against humanity","https://www.lmtonline.com/news/world/article/International-Criminal-Court-sentences-Congolese-14816379.php","International Criminal Court sentences Congolese warlord to maximum 30 years for war crimes , crimes against humanity","http://www.mobypicture.com/user/EstherdeJong39/view/13087775","Esther gangbang party","http://www.mobypicture.com/user/EstherdeJong39/view/13087843","Maud ready for your cum , SHOOT","http://www.mobypicture.com/user/EstherdeJong39/view/13087778","Esther gangbang party"
"73",-28,90,"https://boxden.com/showthread.php?t=2796758","Dude k ! lled robbing a store . Siblings angry he got shot . ","https://www.thedailybeast.com/house-democrats-torn-over-how-much-to-punish-rudy-giuliani-for-ignoring-subpoena","House Democrats Torn Over How Much to Punish Rudy Giuliani for Ignoring Subpoena","http://www.allmediany.com/news/117569-typhoon-hagibis-devastates-tokyo-30-dead-177-missing","AllmediaNY","http://www.northescambia.com/2019/10/nine-mile-rollover-causes-traffic-delays-no-serious-injuries","Nine Mile Rollover Causes Traffic Delays , No Serious Injuries : NorthEscambia . com","https://abcnews.go.com/International/wireStory/uk-police-man-woman-arrested-suspicion-manslaughter-people-66523246","UK police : Man and woman arrested on suspicion of manslaughter and people trafficking in truck deaths case","https://www.realclearpolitics.com/2019/10/18/where_trumps_right--syrias_not_a_vital_us_interest_489751.html","Where Trump Right -- Syria Not a Vital U . S . Interest","https://41nbc.com/2019/10/25/in-blistering-broadside-china-accuses-pence-of-lies-and-arrogance/","In blistering broadside , China accuses Pence of  lie and  arrogance  - 41NBC News","https://trib.com/announcements/other/book-ins/article_62d5cb1c-2f34-5c92-ae51-94f236d2f871.html","Book - ins | Announcements","http://www.nampa.org/index.php?model=categories&function=display&id=19473193","Namibia Press Agency","https://abcnews.go.com/International/wireStory/uk-police-charge-truck-driver-39-counts-manslaughter-66551117","UK police charge truck driver with 39 counts of manslaughter , conspiracy to traffic people in truck deaths"
"74",-27,109,"http://rock937online.com/harvey-weinstein-wants-credit-for-helping-female-filmmakers-careers/","Harvey Weinstein wants credit for helping female filmmaker careers","https://masslawyersweekly.com/2019/12/19/juvenile-probation-hearsay/","Juvenile – Probation – Hearsay","https://canadafreepress.com/article/truth-of-a-democrat-impeachment","Truth Of A Democrat Impeachment","https://www.openpr.com/news/1880921/respiratory-polygraphs-market-size-share-development-by-2024","Respiratory Polygraphs Market Size , Share , Development by 2024","http://literock959.com/harvey-weinstein-wants-credit-for-helping-female-filmmakers-careers/","Harvey Weinstein wants credit for helping female filmmaker careers","https://www.nbclosangeles.com/tag/tierrasanta/","tierrasanta – NBC Los Angeles","https://www.wdio.com/news/massage-parlor-owner-sentenced-probation/5586170/?cat=10335","Massage Parlor Owner Sentenced to Probation","https://www.wdio.com/news/massage-parlor-owner-sentenced-probation/5586170/","Massage Parlor Owner Sentenced to Probation","https://www.nampa.org/index.php?model=categories&function=display&id=19563112","Namibia Press Agency","http://freerepublic.com/focus/f-news/3796968/posts","Murder suspect grew frustrated when UIC student didnt react to his catcalls"
"75",-26,38,"https://www.stereogum.com/tag/blood-incantation/","Blood Incantation - Stereogum","https://www.chronicleonline.com/news/crime_and_courts/citrus-county-mugshots-nov/collection_837b1cca-0add-11ea-a9f3-0f5166956500.html","Citrus County Mugshots Nov . 19 , 2019","http://freerepublic.com/focus/f-news/3795030/posts","Elizabeth Warren Plan Nine from Outer Space ( end  traffic violence ) ","http://www.causehub.com/?p=60758","Women Are Pretending To Be Men On Instagram To Avoid Sexist Censorship « CauseHub","http://www.causehub.com/?p=60877","Women Are Pretending To Be Men On Instagram To Avoid Sexist Censorship « CauseHub","http://www.causehub.com/?p=60818","Women Are Pretending To Be Men On Instagram To Avoid Sexist Censorship « CauseHub","http://www.causehub.com/?p=60938","Women Are Pretending To Be Men On Instagram To Avoid Sexist Censorship « CauseHub","https://www.decaturradio.com/2019/11/14/114925/","Decatur man sentenced to 22 years for assault of girlfriend","https://www.hltv.org/forums/threads/2186623/india-wtf","Forum thread : INDIA WTF","https://mgoblog.com/mgoboard/cleveland-clown-suspended-year","Cleveland Clown suspended for year . "
"76",-25,290,"https://www.sandiegouniontribune.com/news/nation-world/story/2019-12-30/federal-prosecutors-charge-man-accused-of-invading-rabbis-home-stabbing-5-people-during-hanukkah-celebration","Federal prosecutors charge man accused of invading rabbi home , stabbing 5 people during Hanukkah celebration","https://www.whqr.org/post/news-brief-hanukkah-stabbing-china-threat-australian-wildfires","News Brief : Hanukkah Stabbing , China Threat , Australian Wildfires","https://www.nampa.org/index.php?model=categories&function=display&id=19663118","Namibia Press Agency","https://www.thedailybeast.com/trump-agrees-with-families-of-massacred-mormon-moms-and-kids-mexican-cartels-are-terrorists-3","Trump Agrees With Families of Massacred Mormon Moms and Kids : Mexican Cartels are  Terrorists  ","http://www.wynn1063.com/news/prosecutors-seeking-death-penalty-in-aniah-blanchard-case/","Prosecutors Seeking Death Penalty In Aniah Blanchard Case","http://m.newson6.com/story/41401585/former-tu-student-pleads-guilty-to-rape-charges","Former TU Student Pleads Guilty To Rape Charges","https://www.clickorlando.com/inside-edition/2019/12/06/hijacked-ups-driver-killed-in-horrific-police-shootout-was-doting-father-of-2-little-girls/","Hijacked UPS Driver Killed in Horrific Police Shootout Was Doting Father of 2 Little Girls","https://www.wpxi.com/news/pennsylvania/ap-top-pennsylvania-headlines-at-707-am-est/1015984941","AP Top Pennsylvania Headlines at 7 : 07 a . m . EST","https://www.yahoo.com/gma/high-speed-chase-ends-deadly-105159066.html","High - speed chase ends in deadly shootout","https://www.hltv.org/forums/threads/2197110/obama-come-here","Forum thread : obama come here"
"77",-24,282,"https://www.nampa.org/index.php?model=categories&function=display&id=19646943","Namibia Press Agency","http://www.kcchronicle.com/2019/12/16/top-20-of-2019-burlington-bus-aide-charged-with-striking-special-needs-boy/avxyyx5/","Top 20 of 2019 : Burlington bus aide charged with striking special needs boy","http://rock937online.com/rare-black-rhino-born-at-michigan-zoo-on-christmas-eve/","Rare black rhino born at Michigan zoo on Christmas Eve","https://www.nampa.org/index.php?model=categories&function=display&id=19653398","Namibia Press Agency","https://www.newson6.com/story/41492952/haskell-co-deputies-arrest-man-accused-of-lewd-acts-to-a-minor","Haskell Co . Deputies Arrest Man Accused Of Lewd Acts To A Minor","https://muscatinejournal.com/news/national/police-man-arrested-days-after-tennessee-stabbing/image_c0a652f2-f73e-58a2-b42b-e225c79fafe6.html","Police : Man arrested days after Tennessee stabbing","https://www.nampa.org/index.php?model=categories&function=display&id=19651591","Namibia Press Agency","https://siouxcityjournal.com/news/national/police-man-arrested-days-after-tennessee-stabbing/image_c86e9264-06fc-536e-80ed-48865acb6905.html","Police : Man arrested days after Tennessee stabbing","https://www.wthr.com/article/police-need-help-identifying-suspects-theft-counterfeit-money-investigation","Police need help identifying suspects in theft , counterfeit money investigation","https://www.nampa.org/index.php?model=categories&function=display&id=19656227","Namibia Press Agency"
"78",-23,320,"https://www.sfgate.com/news/world/article/Iraqi-officials-say-10-protesters-killed-14488320.php","Iraqi officials say 10 protesters killed overnight , raising death toll in three days of anti - government protests to 19","https://www.seattlepi.com/news/world/article/Iraqi-officials-say-10-protesters-killed-14488320.php","Iraqi officials say 10 protesters killed overnight , raising death toll in three days of anti - government protests to 19","https://tucson.com/news/world/iraqi-officials-say-protesters-killed-overnight-raising-death-toll-in/article_e36ece09-c697-5fc2-9255-4f1777690d22.html","Iraqi officials say 10 protesters killed overnight , raising death toll in three days of anti - government protests to 19","https://www.chron.com/news/world/article/Iraqi-officials-say-10-protesters-killed-14488320.php","Iraqi officials say 10 protesters killed overnight , raising death toll in three days of anti - government protests to 19","https://tucson.com/news/world/police-union-official-says-knife-attack-at-paris-police-headquarters/article_6fb34224-ba2f-5694-a886-9a128e6172da.html","Police union official says knife attack at Paris police headquarters injures 2 officers , assailant dead . ","http://www.elpasoinc.com/news/ap_wire/international/iraqi-officials-say-more-protesters-killed-in-baghdad-raising-death/article_8b53abde-c80c-5521-8661-4b54169bad77.html","Iraqi officials say 10 more protesters killed in Baghdad , raising death toll in 4 days of violence to 53","https://tucson.com/news/world/iraqi-officials-say-more-protesters-killed-in-baghdad-raising-death/article_c2604cf2-9649-54b3-9997-52b539473323.html","Iraqi officials say 10 more protesters killed in Baghdad , raising death toll in 4 days of violence to 53","https://www.newson6.com/clip/14922683/tpd-arrests-suspected-arsonist-downtown-after-worker-discovers-dumpster-on-fire","TPD Arrests Suspected Arsonist Downtown After Worker Discovers Dumpster On Fire","https://www.ksl.com/article/46650745/iraqi-officials-say-10-more-protesters-killed-in-baghdad-raising-death-toll-in-4-days-of-violence-to-53","Iraqi officials say 10 more protesters killed in Baghdad , raising death toll in 4 days of violence to 53","https://news.yahoo.com/protests-hong-kong-government-mulls-face-mask-ban-052930862.html","Hong Kong ban on masks sparks violent clashes , rail shutdown"
"79",-22,505,"https://journaltimes.com/news/local/crime-and-courts/mugshots-racine-county-criminal-complaints-dec/collection_a1fb27a6-e498-5e25-bed9-4a2216a5fe9d.html","Mugshots : Racine County criminal complaints , Dec . 17","https://www.nampa.org/index.php?model=categories&function=display&id=19632126","Namibia Press Agency","https://www.commercial-news.com/news/local_news/police-report/article_2d8a7b40-21a7-11ea-9147-0fc999dd7a1c.html","Police Report","https://www.news8000.com/news/tomah-man-sentenced-for-abusing-child-1/1152586622","Tomah man sentenced for abusing child","https://www.wthr.com/article/victims-mom-placed-handcuffs-after-incident-alyssa-shepherd-sentencing","Victim mom placed in handcuffs after incident at Alyssa Shepherd sentencing","https://www.nampa.org/index.php?model=categories&function=display&id=19637970","Namibia Press Agency","http://humanitariannews.org/20191218/news24com-somalias-year-climate-misery-devastating-drought-fierce-flashfloods","News24 . com | Somalia year of climate misery : from devastating drought to fierce flashfloods","https://theanswertampa.com/news/national/bolivia-prosecutors-issue-arrest-warrant-for-former-president-evo-morales-on-sed","Bolivia prosecutors issue arrest warrant for former President Evo Morales on sedition , terrorism charges","https://www.chron.com/news/crime/article/Bolivia-prosecutors-issue-arrest-warrant-for-14916075.php","Bolivia prosecutors issue arrest warrant for former President Evo Morales on sedition , terrorism charges","https://am1070theanswer.com/news/national/bolivia-prosecutors-issue-arrest-warrant-for-former-president-evo-morales-on-sed","Bolivia prosecutors issue arrest warrant for former President Evo Morales on sedition , terrorism charges"
"80",-21,376,"https://www.whio.com/news/local/man-pleads-guilty-sentenced-life-coldwater-woman-stabbing-death/mRWreqYOAa3sjFTLtkXM6I/","Man pleads guilty to stabbing death of Coldwater woman","https://www.journalgazette.net/article/20191119/WEB/191119805","Coroner office IDs victim of crash | Local | The Journal Gazette","https://www.news8000.com/news/girlfriend-charged-in-death-of-necedah-man-2/1143773376","Girlfriend charged in death of Necedah man","https://www.wbbjtv.com/2019/11/19/suspects-in-2018-robbery-sentenced/","Suspects in 2018 robbery sentenced","https://www.wglt.org/?page=6445","WGLT | Bloomington - Normal Public Media","https://woub.org/2019/11/19/indicted-in-2108-death-of-ohio-university-student/","9 Indicted in 2018 Death of Ohio University Student","https://www.wglt.org/?page=6447","WGLT | Bloomington - Normal Public Media","https://www.wglt.org/?page=6449","WGLT | Bloomington - Normal Public Media","https://www.kclu.org/post/israels-netanyahu-faces-charges-3-corruption-cases","Israel Netanyahu Faces Charges In 3 Corruption Cases","https://www.kawc.org/post/israels-netanyahu-faces-charges-3-corruption-cases","Israel Netanyahu Faces Charges In 3 Corruption Cases"
"81",-20,1403,"https://41nbc.com/2019/11/30/bystanders-who-took-down-london-bridge-attacker-hailed-as-heroes/","Bystanders who took down London Bridge attacker hailed as heroes - 41NBC News","https://www.hltv.org/forums/threads/2196160/csgo-guns-you-used-irl","Forum thread : CS : GO guns you used irl","https://www.voanews.com/europe/france-creates-anti-hate-crime-office-amid-anti-semitic-wave","France Creates Anti - Hate Crime Office Amid Anti - Semitic Wave","http://www.wtma.com/news/sc-man-gets-35-years-for-killing-dismembering-moms-boyfriend/","SC man gets 35 years for killing , dismembering mom boyfriend","https://www.realclearpolitics.com/2019/12/04/ohio_abortion_bill_a_terrifying_sign_of_things_to_come_494464.html","Ohio Abortion Bill a Terrifying Sign of Things to Come","https://www.gocomics.com/viewseurope/2019/12/04","ViewsEurope by CartoonArts International for December 04 , 2019","https://www.yumasun.com/news/in-custody/article_0b2713d6-1498-11ea-bca9-1f3adfc7fb6c.html","In Custody | News | yumasun . com","http://freerepublic.com/focus/f-chat/3798505/posts","Today Toons 12 / 5 / 19","https://bigcountry969.com/jury-selection-starts-in-maine-for-sharon-carrillo/","Jury Selection Starts in Maine for Sharon Carrillo","http://freerepublic.com/focus/f-news/3798560/posts","The Salvation Army is a hate group ? "
"82",-19,1599,"https://www.pressenterpriseonline.com/daily/101519/page/2/story/around-the-state","AROUND THE STATE","http://literock959.com/death-toll-climbs-as-japan-digs-out-from-monster-typhoon/","Death toll climbs as Japan digs out from monster typhoon","https://www.pressenterpriseonline.com/daily/101619/page/13/story/in-the-nation","IN THE NATION","https://www.pressenterpriseonline.com/daily/101619/page/1/story/lewdness-case-ends-in-bad-conduct-plea","Lewdness case ends in bad conduct plea","http://www.bradfordera.com/news/crime/assault-case-against-bradford-woman-withdrawn/article_a956a573-b3d6-5698-92db-261d1112ffb3.html","Assault case against Bradford woman withdrawn","https://www.morningjournal.com/news/crime/ohio-teen-faces-new-charges-in-grandfather-s-fire-death/article_881bbeda-06a2-5711-b33e-2d4ead483477.html","Ohio teen faces new charges in grandfather fire death","https://www.news-herald.com/news/crime/ohio-teen-faces-new-charges-in-grandfather-s-fire-death/article_8a6278f7-3e18-53a3-b89d-a4071adfe8d6.html","Ohio teen faces new charges in grandfather fire death","http://fingerlakes1.com/2019/10/15/former-deputy-sentenced-for-lying-on-timesheets-in-cayuga-county/","Former deputy sentenced for lying on timesheets in Cayuga County","https://www.chron.com/news/crime/article/Ohio-teen-faces-new-charges-in-grandfather-s-fire-14536071.php","Ohio teen faces new charges in grandfather fire death","https://www.heraldpalladium.com/news/wire/michigan-judge-issues-injunction-to-block-state-s-ban-on/article_09e76c64-2608-5aa0-b850-1e975e7d7c24.html","Michigan judge issues injunction to block state ban on flavored e - cigarettes , cites harm to adult users"
"83",-18,2546,"https://kvia.com/news/el-paso/2019/12/07/authorities-el-paso-man-arrested-for-threatening-judge-suspect-in-walmart-shooting-case/","Authorities : El Paso man arrested for threatening judge ; suspect in Walmart shooting case","https://www.kxl.com/man-murdered-in-tillamook-home/","Man Murdered in Tillamook Home","https://lostcoastoutpost.com/patrolled/fortuna/2019/dec/08/","FoPD Calls For Service - Dec . 8 , 2019 | Lost Coast Outpost","https://www.kiro7.com/news/world/ap-top-international-news-at-1200-am-est-3/1016459918","AP Top International News at 12 : 00 a . m . EST","https://www.indystar.com/videos/sports/college/indiana/2019/12/08/devonte-green-iu-loss-wisconsin-dont-think-we-were-same-page/4369424002/","Devonte Green on IU loss at Wisconsin :  I dont think we were on the same page  ","https://www.nampa.org/index.php?model=categories&function=display&id=19618035","Namibia Press Agency","http://humanitariannews.org/20191213/south-sudan-famine-threat-un-food-security-agency-race-against-time","South Sudan : Famine Threat - UN Food Security Agency in  Race Against Time  ","http://news.bigmir.net/ukraine/1963372-V-Kieve-zaderzhali--minera--metro--Huliganu-grozit-6-let-tjur-my","В Киеве задержали минера метро : Хулигану грозит 6 лет тюрьмы","https://www.wibw.com/content/news/Man-arrested-in-Texas-on-rape-and-kidnapping-charges-back-in-Kansas-566176261.html","Man arrested in Texas on rape and kidnapping charges , back in Kansas","https://www.kpax.com/news/crime-and-courts/man-to-be-sentenced-for-2018-flathead-valley-murder","Man to be sentenced for 2018 Flathead Valley murder"
"84",-17,3583,"https://www.fox26houston.com/news/report-man-accused-of-killing-9-year-old-girl-with-chloroform-while-trying-to-rape-her-found-dead-in-jail","Report : Man accused of killing 9 - year - old girl with chloroform while trying to rape her found dead in jail","https://lostcoastoutpost.com/patrolled/eureka/2019/dec/29/","EPD Calls For Service - Dec . 29 , 2019 | Lost Coast Outpost","https://www.fox7austin.com/news/report-man-accused-of-killing-9-year-old-girl-with-chloroform-while-trying-to-rape-her-found-dead-in-jail","Report : Man accused of killing 9 - year - old girl with chloroform while trying to rape her found dead in jail","https://theboxhouston.com/9882009/man-pleads-guilty-young-greatness-murder/","Second Man Pleads Guilty In Young Greatness Murder Case","http://www.mohavedailynews.com/news/community-watch-sunday-december/article_737bfcfc-2a01-11ea-8f12-678871aa369a.html","Community Watch , Sunday , December 29 , 2019","https://www.msn.com/en-ae/news/other/uae-condemns-somalia-terror-attack-at-least-90-dead/ar-BBYpCSj","UAE condemns Somalia terror attack , at least 90 dead","http://www.msn.com/de-de/nachrichten/panorama/totschlag-in-neuk%C3%B6llner-wohnung-24-j%C3%A4hriger-erschl%C3%A4gt-seine-freundin/ar-BBYrmxo","Totschlag in Neuköllner Wohnung : 24 - jähriger erschlägt seine Freundin","https://www.fox5dc.com/news/report-man-accused-of-killing-9-year-old-girl-with-chloroform-while-trying-to-rape-her-found-dead-in-jail","Report : Man accused of killing 9 - year - old girl with chloroform while trying to rape her found dead in jail","https://wisconsin106.com/2019/12/29/police-chief-suspect-in-hannukah-stabbings-in-custody-faces-5-counts-of-attempted-murder-and-1-count-of-burglary/","Police chief : Suspect in Hannukah stabbings in custody , faces 5 counts of attempted murder and 1 count of burglary","https://www.fox4news.com/news/shooting-at-white-settlement-church-leaves-2-dead-including-shooter","Shooting at White Settlement church leaves 2 dead , including shooter"
"85",-16,7383,"https://www.nbc-2.com/story/41484331/traffic-alerts-december-21","Traffic Alerts : December 21","https://5newsonline.com/2019/12/21/suspected-drunk-driver-crashes-into-yard-of-fayetteville-home/","Suspected Drunk Driver Crashes Into Yard Of Fayetteville Home","http://www.northwestgeorgianews.com/rome/news/police_fire/macon-man-charged-with-terroristic-threats/article_63dc0940-2470-11ea-8ea1-f7755dfdf5c0.html","Macon man charged with terroristic threats","https://www.mdjonline.com/neighbor_newspapers/news/state/macon-man-charged-with-terroristic-threats/article_08959a68-6cad-57ec-b952-309c6ba9c0c0.html","Macon man charged with terroristic threats","https://www.capecod.com/cape-wide-news/two-injured-in-hyannis-rollover/","Two injured in Hyannis rollover","https://www.investmentwatchblog.com/tag/schitt/","schitt – Investment Watch","http://www.nydailynews.com/new-york/manhattan/ny-yeshiva-arsonist-released-20191222-iy2hdi3canb27os2s7wkukt2m4-story.html","Accused Yeshiva University arsonist pleads guilty in Manhattan court","http://www.mobypicture.com/user/iteungs/view/13416438","Best Buy Noise Canceling Headphones","https://www.nwitimes.com/news/local/crime-and-courts/who-are-they-illinois-and-indiana-children-recently-reported-missing/collection_e52523e6-d8c0-5413-bdb7-9f2130226b83.html","Who are they ? Illinois and Indiana children recently reported missing","https://www.albanyherald.com/features/jail-report/article_c9c4074c-1f77-11ea-8d67-7722b8f41b8a.html","Jail Report"
